ExpectedDateTime;Openning_hours;DateTime;Consumption_BEMT;Network_electricity active Injection Export (Wh);Ele Act Technobo (Wh);Radiation (VA);Electricity Meter reading (Wh);Solar local consumption (Wh);Gas Consumption BEMT (m3);Solar Production elektricity active  (Wh);Green energy Total (WebService) (VA);temp hall (C);Network  electricity active Buying Import (Wh);Tout (C)
31-01-2013 08:30;1;31-01-2013 08:30;77600;0;73800;;;2700;11.2;2700;0;21.9;74900;4.5
31-01-2013 08:45;1;31-01-2013 08:45;76400;0;69300;;;5700;11.6;5700;0;21.8;70700;4.75
31-01-2013 09:00;1;31-01-2013 09:00;77100;0;68700;;;7100;10;7100;0;21.56;70000;5
31-01-2013 09:15;1;31-01-2013 09:15;76700;0;69600;;;6000;9.6;6000;0;21.87;70700;5.25
31-01-2013 09:30;1;31-01-2013 09:30;78200;0;72300;;;4700;10;4700;0;22.12;73500;5.5
31-01-2013 09:45;1;31-01-2013 09:45;76000;0;69600;;;4600;10.4;4600;0;22;71400;5.75
31-01-2013 10:00;1;31-01-2013 10:00;74700;0;69600;;;3300;10;3300;0;21.87;71400;6
31-01-2013 10:15;1;31-01-2013 10:15;75800;0;70500;;;4400;10.4;4400;0;22.1;71400;6
31-01-2013 10:30;1;31-01-2013 10:30;76800;0;72900;;;2600;10;2600;0;21.83;74200;6
31-01-2013 10:45;1;31-01-2013 10:45;73400;0;68400;;;3400;10.4;3400;0;21.81;70000;6
31-01-2013 11:00;1;31-01-2013 11:00;74400;0;68700;;;4400;9.2;4400;0;22.06;70000;6
31-01-2013 11:15;1;31-01-2013 11:15;70700;0;60300;;;9100;13.6;9100;0;22.11;61600;6
31-01-2013 11:30;1;31-01-2013 11:30;69100;0;59100;;;8900;10;8900;0;22.19;60200;6
31-01-2013 11:45;1;31-01-2013 11:45;71000;0;53700;;;15700;10.4;15700;0;22.23;55300;6
31-01-2013 12:00;1;31-01-2013 12:00;73600;0;58800;;;13400;10;13400;0;22.37;60200;6
31-01-2013 12:15;1;31-01-2013 12:15;73400;0;52800;;;19500;10.4;19500;0;22.03;53900;6.25
31-01-2013 12:30;1;31-01-2013 12:30;75400;0;64200;;;9600;7.2;9600;0;22.12;65800;6.5
31-01-2013 12:45;1;31-01-2013 12:45;75100;0;62700;;;10700;10;10700;0;22.33;64400;6.75
31-01-2013 13:00;1;31-01-2013 13:00;72300;0;46800;;;24700;10;24700;0;22.24;47600;7
31-01-2013 13:15;1;31-01-2013 13:15;75500;0;48300;;;25800;10;25800;0;22.17;49700;7.25
31-01-2013 13:30;1;31-01-2013 13:30;78100;0;58200;;;18600;7.6;18600;0;22.43;59500;7.5
31-01-2013 13:45;1;31-01-2013 13:45;80800;0;65700;;;13600;7.2;13600;0;22.27;67200;7.75
31-01-2013 14:00;1;31-01-2013 14:00;83000;0;74400;;;7400;6.4;7400;0;22.4;75600;8
31-01-2013 14:15;1;31-01-2013 14:15;81500;0;68700;;;11500;5.6;11500;0;22.28;70000;8
31-01-2013 14:30;1;31-01-2013 14:30;76900;0;63600;;;11800;14.8;11800;0;22.46;65100;8
31-01-2013 14:45;1;31-01-2013 14:45;76400;0;66900;;;7800;6;7800;0;22.5;68600;8
31-01-2013 15:00;1;31-01-2013 15:00;73700;0;62400;;;10000;6.8;10000;0;22.19;63700;8
31-01-2013 15:15;1;31-01-2013 15:15;67500;0;63300;;;3100;4.8;3100;0;22.07;64400;8.25
31-01-2013 15:30;1;31-01-2013 15:30;65800;0;63000;;;1400;7.6;1400;0;22.33;64400;8.5
31-01-2013 15:45;1;31-01-2013 15:45;63300;0;60000;;;1700;9.6;1700;0;22.06;61600;8.75
31-01-2013 16:00;1;31-01-2013 16:00;62200;0;60000;;;1300;14;1300;0;22.38;60900;9
31-01-2013 16:15;0;31-01-2013 16:15;59900;0;58200;;;400;3.2;400;0;22.22;59500;8.75
31-01-2013 16:30;0;31-01-2013 16:30;36400;0;34800;;;0;4.8;0;0;22.17;36400;8.5
31-01-2013 16:45;0;31-01-2013 16:45;29400;0;28200;;;0;2.8;0;0;22.17;29400;8.25
31-01-2013 17:00;0;31-01-2013 17:00;30100;0;28500;;;0;3.6;0;0;22.17;30100;8
31-01-2013 17:15;0;31-01-2013 17:15;29400;0;28200;;;0;3.2;0;0;21.96;29400;7.75
31-01-2013 17:30;0;31-01-2013 17:30;29400;0;28200;;;0;3.2;0;0;22.07;29400;7.5
31-01-2013 17:45;0;31-01-2013 17:45;29400;0;27600;;;0;3.2;0;0;21.89;29400;7.25
31-01-2013 18:00;0;31-01-2013 18:00;30100;0;29400;;;0;3.6;0;0;22.08;30100;7
31-01-2013 18:15;0;31-01-2013 18:15;31500;0;30000;;;0;3.2;0;0;21.97;31500;6.75
31-01-2013 18:30;0;31-01-2013 18:30;30100;0;28500;;;0;3.2;0;0;21.7;30100;6.5
31-01-2013 18:45;0;31-01-2013 18:45;28000;0;27000;;;0;6;0;0;21.89;28000;6.25
31-01-2013 19:00;0;31-01-2013 19:00;25900;0;24600;;;0;3.2;0;0;21.81;25900;6
31-01-2013 19:15;0;31-01-2013 19:15;25200;0;24000;;;0;4.4;0;0;22.05;25200;5.75
31-01-2013 19:30;0;31-01-2013 19:30;23800;0;22500;;;0;3.2;0;0;21.71;23800;5.5
31-01-2013 19:45;0;31-01-2013 19:45;24500;0;22800;;;0;5.2;0;0;22.08;24500;5.25
31-01-2013 20:00;0;31-01-2013 20:00;21700;0;20700;;;0;3.6;0;0;21.8;21700;5
31-01-2013 20:15;0;31-01-2013 20:15;21700;0;20100;;;0;2.8;0;0;21.89;21700;5
31-01-2013 20:30;0;31-01-2013 20:30;19600;0;18300;;;0;3.2;0;0;21.92;19600;5
31-01-2013 20:45;0;31-01-2013 20:45;19600;0;18600;;;0;5.2;0;0;21.81;19600;5
31-01-2013 21:00;0;31-01-2013 21:00;21000;0;19200;;;0;3.6;0;0;21.87;21000;5
31-01-2013 21:15;0;31-01-2013 21:15;20300;0;18900;;;0;3.2;0;0;21.73;20300;4.75
31-01-2013 21:30;0;31-01-2013 21:30;18900;0;18000;;;0;2.8;0;0;21.89;18900;4.5
31-01-2013 21:45;0;31-01-2013 21:45;21000;0;19800;;;0;6;0;0;21.87;21000;4.25
31-01-2013 22:00;0;31-01-2013 22:00;21000;0;19200;;;0;2.8;0;0;21.44;21000;4
31-01-2013 22:15;0;31-01-2013 22:15;21000;0;19800;;;0;3.2;0;0;21.73;21000;4
31-01-2013 22:30;0;31-01-2013 22:30;19600;0;18300;;;0;2.8;0;0;21.44;19600;4
31-01-2013 22:45;0;31-01-2013 22:45;19600;0;18000;;;0;6;0;0;21.68;19600;4
31-01-2013 23:00;0;31-01-2013 23:00;21000;0;20100;;;0;7.2;0;0;21.7;21000;4
31-01-2013 23:15;0;31-01-2013 23:15;21000;0;19500;;;0;3.2;0;0;21.74;21000;4
31-01-2013 23:30;0;31-01-2013 23:30;20300;0;18900;;;0;2.8;0;0;21.58;20300;4
31-01-2013 23:45;0;31-01-2013 23:45;20300;0;18900;;;0;5.2;0;0;21.44;20300;4
01-02-2013 00:00;0;01-02-2013 00:00;19600;0;18600;;;0;2.8;0;0;21.83;19600;4
01-02-2013 00:15;0;01-02-2013 00:15;18900;0;17100;;;0;4.8;0;0;21.42;18900;4
01-02-2013 00:30;0;01-02-2013 00:30;18200;0;17100;;;0;3.6;0;0;21.56;18200;4
01-02-2013 00:45;0;01-02-2013 00:45;18200;0;17100;;;0;4.4;0;0;21.37;18200;4
01-02-2013 01:00;0;01-02-2013 01:00;18900;0;17100;;;0;3.6;0;0;21.44;18900;4
01-02-2013 01:15;0;01-02-2013 01:15;18200;0;16800;;;0;5.6;0;0;21.49;18200;4
01-02-2013 01:30;0;01-02-2013 01:30;18900;0;17400;;;0;3.2;0;0;21.22;18900;4
01-02-2013 01:45;0;01-02-2013 01:45;18200;0;17100;;;0;5.6;0;0;21.27;18200;4
01-02-2013 02:00;0;01-02-2013 02:00;18200;0;17100;;;0;2.8;0;0;21.17;18200;4
01-02-2013 02:15;0;01-02-2013 02:15;18900;0;16800;;;0;5.6;0;0;21.3;18900;4.25
01-02-2013 02:30;0;01-02-2013 02:30;18900;0;17700;;;0;2.8;0;0;21.27;18900;4.5
01-02-2013 02:45;0;01-02-2013 02:45;18900;0;17700;;;0;4.8;0;0;21.32;18900;4.75
01-02-2013 03:00;0;01-02-2013 03:00;18900;0;17700;;;0;4;0;0;21.21;18900;5
01-02-2013 03:15;0;01-02-2013 03:15;22400;0;21000;;;0;2.8;0;0;21.3;22400;5
01-02-2013 03:30;0;01-02-2013 03:30;42000;0;40500;;;0;6.4;0;0;21.24;42000;5
01-02-2013 03:45;0;01-02-2013 03:45;42000;0;41100;;;0;3.2;0;0;21.1;42000;5
01-02-2013 04:00;0;01-02-2013 04:00;42700;0;40800;;;0;12.8;0;0;20.84;42700;5
01-02-2013 04:15;0;01-02-2013 04:15;41300;0;39900;;;0;3.2;0;0;21.35;41300;5
01-02-2013 04:30;0;01-02-2013 04:30;41300;0;39900;;;0;3.6;0;0;21.37;41300;5
01-02-2013 04:45;0;01-02-2013 04:45;42000;0;40800;;;0;11.6;0;0;21.19;42000;5
01-02-2013 05:00;0;01-02-2013 05:00;47600;0;46200;;;0;5.2;0;0;21.26;47600;5
01-02-2013 05:15;0;01-02-2013 05:15;71400;0;70200;;;0;7.6;0;0;21.21;71400;5
01-02-2013 05:30;0;01-02-2013 05:30;65100;0;64200;;;0;14;0;0;21.41;65100;5
01-02-2013 05:45;0;01-02-2013 05:45;65800;0;64500;;;0;9.6;0;0;21.31;65800;5
01-02-2013 06:00;0;01-02-2013 06:00;74200;0;72600;;;0;9.6;0;0;21.42;74200;5
01-02-2013 06:15;0;01-02-2013 06:15;77000;0;75300;;;0;13.6;0;0;21.83;77000;4.75
01-02-2013 06:30;0;01-02-2013 06:30;76300;0;75000;;;0;17.6;0;0;21.56;76300;4.5
01-02-2013 06:45;0;01-02-2013 06:45;76300;0;75000;;;0;12.4;0;0;21.83;76300;4.25
01-02-2013 07:00;0;01-02-2013 07:00;74900;0;73800;;;0;12;0;0;21.71;74900;4
01-02-2013 07:15;1;01-02-2013 07:15;74200;0;72900;;;0;14;0;0;22.22;74200;4
01-02-2013 07:30;1;01-02-2013 07:30;79100;0;77700;;;0;12.4;0;0;22.17;79100;4
01-02-2013 07:45;1;01-02-2013 07:45;86100;0;84600;;;0;11.6;0;0;21.92;86100;4
01-02-2013 08:00;1;01-02-2013 08:00;81900;0;80700;5.9;;0;10.4;0;153276;22.03;81900;4
01-02-2013 08:15;1;01-02-2013 08:15;84300;0;82800;5.4;;300;11.2;300;132263.8;22.01;84000;4.25
01-02-2013 08:30;1;01-02-2013 08:30;83200;0;80700;14.2;;1300;16;1300;153276;22.11;81900;4.5
01-02-2013 08:45;1;01-02-2013 08:45;84200;0;80100;21.8;;2300;12.4;2300;153276.4;22.16;81900;4.75
01-02-2013 09:00;1;01-02-2013 09:00;85200;0;81900;16.6;;1900;10.8;1900;153277.2;22.25;83300;5
01-02-2013 09:15;1;01-02-2013 09:15;88700;0;85200;13.1;;1900;10.8;1900;132265.1;22.11;86800;5
01-02-2013 09:30;1;01-02-2013 09:30;85500;0;82200;18.2;;2200;13.2;2200;153278;22.39;83300;5
01-02-2013 09:45;1;01-02-2013 09:45;90300;0;85200;30.1;;3500;10.8;3500;153278.7;22.25;86800;5
01-02-2013 10:00;1;01-02-2013 10:00;86300;0;78300;63.4;;7200;12.4;7200;153280.6;22.3;79100;5
01-02-2013 10:15;1;01-02-2013 10:15;89900;0;79800;77.8;;8700;15.6;8700;132269.4;22.67;81200;5.25
01-02-2013 10:30;1;01-02-2013 10:30;90500;0;81000;71.9;;7900;11.6;7900;153284.5;22.4;82600;5.5
01-02-2013 10:45;1;01-02-2013 10:45;89200;0;78600;74.6;;9400;10;9400;153286.9;22.11;79800;5.75
01-02-2013 11:00;1;01-02-2013 11:00;87800;0;78300;57.7;;8000;10;8000;153289.1;22.23;79800;6
01-02-2013 11:15;1;01-02-2013 11:15;87500;0;80400;39.9;;5600;13.2;5600;153290.4;22.52;81900;6
01-02-2013 11:30;1;01-02-2013 11:30;83600;0;78900;29.6;;3800;13.6;3800;153291.2;22.54;79800;6
01-02-2013 11:45;1;01-02-2013 11:45;87600;0;81600;37.9;;4300;10.4;4300;153292.3;22.35;83300;6
01-02-2013 12:00;1;01-02-2013 12:00;85400;0;78900;37.5;;4900;10.4;4900;153293.5;22.33;80500;6
01-02-2013 12:15;1;01-02-2013 12:15;86500;0;80100;45.1;;5300;10;5300;153294.8;22.51;81200;6
01-02-2013 12:30;1;01-02-2013 12:30;89200;0;81600;53.8;;6600;9.6;6600;153296.5;22.5;82600;6
01-02-2013 12:45;1;01-02-2013 12:45;91700;0;83400;52.8;;6300;12.4;6300;153298;22.57;85400;6
01-02-2013 13:00;1;01-02-2013 13:00;90200;0;82500;51;;6900;11.6;6900;153299.8;22.61;83300;6
01-02-2013 13:15;1;01-02-2013 13:15;84700;0;73200;74.9;;9800;11.2;9800;153302.1;22.54;74900;5.75
01-02-2013 13:30;1;01-02-2013 13:30;83000;0;69000;;;12300;11.2;12300;0;22.65;70700;5.5
01-02-2013 13:45;1;01-02-2013 13:45;81400;0;68700;;;11400;10.4;11400;0;22.99;70000;5.25
01-02-2013 14:00;1;01-02-2013 14:00;78000;0;69900;;;6600;10;6600;0;22.81;71400;5
01-02-2013 14:15;1;01-02-2013 14:15;77300;0;70500;;;5900;10.8;5900;0;22.65;71400;5
01-02-2013 14:30;1;01-02-2013 14:30;74700;0;69600;;;4000;12;4000;0;22.78;70700;5
01-02-2013 14:45;1;01-02-2013 14:45;69900;0;64200;;;4100;10;4100;0;22.59;65800;5
01-02-2013 15:00;1;01-02-2013 15:00;64300;0;60000;;;2700;10.4;2700;0;22.32;61600;5
01-02-2013 15:15;1;01-02-2013 15:15;59400;0;57000;;;1300;7.6;1300;0;22.81;58100;4.75
01-02-2013 15:30;1;01-02-2013 15:30;57600;0;55200;;;900;9.6;900;0;22.37;56700;4.5
01-02-2013 15:45;1;01-02-2013 15:45;60300;0;59100;;;100;10;100;0;22.56;60200;4.25
01-02-2013 16:00;1;01-02-2013 16:00;60900;0;59700;;;0;10.8;0;0;22.33;60900;4
01-02-2013 16:15;0;01-02-2013 16:15;58800;0;57300;;;0;10.4;0;0;22.51;58800;4
01-02-2013 16:30;0;01-02-2013 16:30;35700;0;34200;;;0;9.6;0;0;22.52;35700;4
01-02-2013 16:45;0;01-02-2013 16:45;28700;0;27600;;;0;3.2;0;0;22.32;28700;4
01-02-2013 17:00;0;01-02-2013 17:00;27300;0;26100;;;0;2.4;0;0;22.29;27300;4
01-02-2013 17:15;0;01-02-2013 17:15;28000;0;27000;;;0;2.8;0;0;22.33;28000;4
01-02-2013 17:30;0;01-02-2013 17:30;27300;0;25200;;;0;5.2;0;0;22.23;27300;4
01-02-2013 17:45;0;01-02-2013 17:45;25200;0;24000;;;0;6.4;0;0;22.16;25200;4
01-02-2013 18:00;0;01-02-2013 18:00;23100;0;21600;;;0;5.2;0;0;22.29;23100;4
01-02-2013 18:15;0;01-02-2013 18:15;23100;0;22200;;;0;5.2;0;0;22.02;23100;4
01-02-2013 18:30;0;01-02-2013 18:30;23100;0;21600;;;0;3.2;0;0;22.35;23100;4
01-02-2013 18:45;0;01-02-2013 18:45;22400;0;21300;;;0;6.8;0;0;21.97;22400;4
01-02-2013 19:00;0;01-02-2013 19:00;22400;0;21300;;;0;4.8;0;0;21.94;22400;4
01-02-2013 19:15;0;01-02-2013 19:15;23800;0;22500;;;0;3.6;0;0;22.17;23800;3.75
01-02-2013 19:30;0;01-02-2013 19:30;23100;0;21600;;;0;4;0;0;22.08;23100;3.5
01-02-2013 19:45;0;01-02-2013 19:45;23800;0;22500;;;0;4.8;0;0;22.22;23800;3.25
01-02-2013 20:00;0;01-02-2013 20:00;23800;0;22500;;;0;6.4;0;0;21.91;23800;3
01-02-2013 20:15;0;01-02-2013 20:15;21000;0;19500;;;0;3.6;0;0;22.11;21000;2.75
01-02-2013 20:30;0;01-02-2013 20:30;18900;0;18000;;;0;4.4;0;0;22;18900;2.5
01-02-2013 20:45;0;01-02-2013 20:45;19600;0;18000;;;0;4.4;0;0;21.89;19600;2.25
01-02-2013 21:00;0;01-02-2013 21:00;19600;0;18300;;;0;5.6;0;0;21.87;19600;2
01-02-2013 21:15;0;01-02-2013 21:15;19600;0;18300;;;0;4.4;0;0;21.73;19600;1.75
01-02-2013 21:30;0;01-02-2013 21:30;18900;0;17700;;;0;5.2;0;0;21.9;18900;1.5
01-02-2013 21:45;0;01-02-2013 21:45;19600;0;18000;;;0;4.8;0;0;21.89;19600;1.25
01-02-2013 22:00;0;01-02-2013 22:00;19600;0;18300;;;0;4.8;0;0;21.78;19600;1
01-02-2013 22:15;0;01-02-2013 22:15;19600;0;18300;;;0;4.8;0;0;21.65;19600;0.75
01-02-2013 22:30;0;01-02-2013 22:30;19600;0;18600;;;0;7.6;0;0;21.68;19600;0.5
01-02-2013 22:45;0;01-02-2013 22:45;19600;0;17700;;;0;2.4;0;0;21.47;19600;0.25
01-02-2013 23:00;0;01-02-2013 23:00;19600;0;18600;;;0;5.2;0;0;21.52;19600;0
01-02-2013 23:15;0;01-02-2013 23:15;19600;0;18300;;;0;7.6;0;0;21.54;19600;0
01-02-2013 23:30;0;01-02-2013 23:30;19600;0;18300;;;0;4.8;0;0;21.53;19600;0
01-02-2013 23:45;0;01-02-2013 23:45;19600;0;18000;;;0;2.4;0;0;21.63;19600;0
02-02-2013 00:00;0;02-02-2013 00:00;20300;0;18900;;;0;7.6;0;0;21.53;20300;0
02-02-2013 00:15;0;02-02-2013 00:15;20300;0;18900;;;0;5.2;0;0;21.47;20300;0.25
02-02-2013 00:30;0;02-02-2013 00:30;20300;0;19200;;;0;4.8;0;0;21.47;20300;0.5
02-02-2013 00:45;0;02-02-2013 00:45;20300;0;18900;;;0;6;0;0;21.44;20300;0.75
02-02-2013 01:00;0;02-02-2013 01:00;20300;0;18900;;;0;4.4;0;0;21.35;20300;1
02-02-2013 01:15;0;02-02-2013 01:15;19600;0;18000;;;0;4.8;0;0;21.47;19600;1
02-02-2013 01:30;0;02-02-2013 01:30;19600;0;18600;;;0;7.6;0;0;21.41;19600;1
02-02-2013 01:45;0;02-02-2013 01:45;19600;0;18000;;;0;4.8;0;0;21.29;19600;1
02-02-2013 02:00;0;02-02-2013 02:00;19600;0;18600;;;0;3.6;0;0;21.33;19600;1
02-02-2013 02:15;0;02-02-2013 02:15;19600;0;18000;;;0;7.2;0;0;21.41;19600;1
02-02-2013 02:30;0;02-02-2013 02:30;18900;0;18000;;;0;5.2;0;0;21.31;18900;1
02-02-2013 02:45;0;02-02-2013 02:45;20300;0;18300;;;0;5.6;0;0;21.37;20300;1
02-02-2013 03:00;0;02-02-2013 03:00;19600;0;18300;;;0;4.8;0;0;21.26;19600;1
02-02-2013 03:15;0;02-02-2013 03:15;18900;0;17700;;;0;4.8;0;0;21.19;18900;1
02-02-2013 03:30;0;02-02-2013 03:30;19600;0;18300;;;0;6.4;0;0;21.24;19600;1
02-02-2013 03:45;0;02-02-2013 03:45;20300;0;19200;;;0;6;0;0;21.15;20300;1
02-02-2013 04:00;0;02-02-2013 04:00;18900;0;17700;;;0;4;0;0;21.33;18900;1
02-02-2013 04:15;0;02-02-2013 04:15;19600;0;18000;;;0;4.4;0;0;21.21;19600;1
02-02-2013 04:30;0;02-02-2013 04:30;19600;0;18300;;;0;6.8;0;0;21.24;19600;1
02-02-2013 04:45;0;02-02-2013 04:45;19600;0;18300;;;0;5.2;0;0;21.21;19600;1
02-02-2013 05:00;0;02-02-2013 05:00;20300;0;18600;;;0;5.2;0;0;21;20300;1
02-02-2013 05:15;0;02-02-2013 05:15;19600;0;18300;;;0;5.2;0;0;21.05;19600;1
02-02-2013 05:30;0;02-02-2013 05:30;18900;0;17700;;;0;4.8;0;0;21.05;18900;1
02-02-2013 05:45;0;02-02-2013 05:45;19600;0;18600;;;0;5.2;0;0;20.9;19600;1
02-02-2013 06:00;0;02-02-2013 06:00;19600;0;18300;;;0;8;0;0;21.2;19600;1
02-02-2013 06:15;0;02-02-2013 06:15;19600;0;18300;;;0;2.4;0;0;21.16;19600;1
02-02-2013 06:30;0;02-02-2013 06:30;19600;0;17700;;;0;4.8;0;0;21.08;19600;1
02-02-2013 06:45;0;02-02-2013 06:45;19600;0;18300;;;0;8;0;0;21.05;19600;1
02-02-2013 07:00;0;02-02-2013 07:00;18900;0;18000;;;0;5.2;0;0;21.19;18900;1
02-02-2013 07:15;0;02-02-2013 07:15;19600;0;18000;;;0;3.6;0;0;21.14;19600;1.25
02-02-2013 07:30;0;02-02-2013 07:30;18900;0;17700;;;0;6.4;0;0;21.09;18900;1.5
02-02-2013 07:45;0;02-02-2013 07:45;18900;0;17700;7.1;;0;5.2;0;153315.7;21.16;18900;1.75
02-02-2013 08:00;0;02-02-2013 08:00;18100;0;16200;6.2;;600;5.2;600;153315.7;21.02;17500;2
02-02-2013 08:15;0;02-02-2013 08:15;18900;0;15000;28.3;;2100;7.2;2100;132297.2;21.08;16800;2.25
02-02-2013 08:30;0;02-02-2013 08:30;18200;0;12900;30;;4200;2.8;4200;153316.9;21.1;14000;2.5
02-02-2013 08:45;0;02-02-2013 08:45;20900;0;10800;43.9;;9000;5.2;9000;153319;21.03;11900;2.75
02-02-2013 09:00;0;02-02-2013 09:00;20400;0;11700;64.2;;7100;7.6;7100;153320.7;21.11;13300;3
02-02-2013 09:15;0;02-02-2013 09:15;20100;0;7200;93.3;;11700;5.2;11700;132303.4;21.04;8400;3
02-02-2013 09:30;0;02-02-2013 09:30;20300;0;6300;68.1;;12600;3.2;12600;153326.8;21;7700;3
02-02-2013 09:45;0;02-02-2013 09:45;20000;0;9900;86.4;;8800;6.8;8800;153328.6;20.99;11200;3
02-02-2013 10:00;0;02-02-2013 10:00;20500;1400;900;160.1;;19100;5.2;20500;153333.2;20.99;1400;3
02-02-2013 10:15;0;02-02-2013 10:15;19400;7700;0;203;;19400;5.2;27100;153339;21.04;0;3.5
02-02-2013 10:30;0;02-02-2013 10:30;20900;14000;0;;;20900;7.2;34900;0;20.98;0;4
02-02-2013 10:45;0;02-02-2013 10:45;20300;8400;0;;;20300;2.4;28700;0;21.04;0;4.5
02-02-2013 11:00;0;02-02-2013 11:00;21600;16800;0;;;20900;5.2;37700;0;21.13;700;5
02-02-2013 11:15;0;02-02-2013 11:15;20000;14700;1200;;;19300;7.6;34000;0;21.15;700;5.25
02-02-2013 11:30;0;02-02-2013 11:30;21100;19600;1200;;;19000;5.2;38600;0;20.92;2100;5.5
02-02-2013 11:45;0;02-02-2013 11:45;19500;4200;2400;;;16700;3.2;20900;0;21.14;2800;5.75
02-02-2013 12:00;0;02-02-2013 12:00;20500;35000;300;;;19800;6.8;54800;0;21.1;700;6
02-02-2013 12:15;0;02-02-2013 12:15;20500;22400;0;;;19800;5.2;42200;0;21.17;700;6
02-02-2013 12:30;0;02-02-2013 12:30;20300;41300;0;;;20300;5.2;61600;0;21.15;0;6
02-02-2013 12:45;0;02-02-2013 12:45;20200;2100;1800;126.1;;17400;4.4;19500;153432;21.13;2800;6
02-02-2013 13:00;0;02-02-2013 13:00;19700;32200;300;475.2;;19000;6.4;51200;153441.3;20.86;700;6
02-02-2013 13:15;0;02-02-2013 13:15;20300;8400;9600;33.9;;9800;5.6;18200;153451.1;21.13;10500;6
02-02-2013 13:30;0;02-02-2013 13:30;20300;30800;900;399.6;;18900;5.2;49700;153459.7;20.54;1400;6
02-02-2013 13:45;0;02-02-2013 13:45;19400;8400;4500;;;14500;4;22900;0;21.03;4900;6
02-02-2013 14:00;0;02-02-2013 14:00;19400;18900;0;;;18700;6;37600;0;20.89;700;6
02-02-2013 14:15;0;02-02-2013 14:15;18100;4900;5100;;;12500;5.2;17400;0;20.93;5600;5.75
02-02-2013 14:30;0;02-02-2013 14:30;18700;0;12600;;;4700;5.6;4700;0;20.93;14000;5.5
02-02-2013 14:45;0;02-02-2013 14:45;18100;12600;0;;;18100;3.2;30700;0;21.08;0;5.25
02-02-2013 15:00;0;02-02-2013 15:00;18300;3500;2100;;;15500;4.4;19000;0;21.13;2800;5
02-02-2013 15:15;0;02-02-2013 15:15;18400;0;12000;;;5100;7.6;5100;0;21;13300;5
02-02-2013 15:30;0;02-02-2013 15:30;18100;0;14700;;;2000;5.2;2000;0;20.93;16100;5
02-02-2013 15:45;0;02-02-2013 15:45;19000;0;12600;;;5000;3.2;5000;0;20.97;14000;5
02-02-2013 16:00;0;02-02-2013 16:00;17400;0;12300;;;4100;4.4;4100;0;21.06;13300;5
02-02-2013 16:15;0;02-02-2013 16:15;19100;0;16800;;;900;7.6;900;0;21.19;18200;4.5
02-02-2013 16:30;0;02-02-2013 16:30;18200;0;17100;;;0;5.2;0;0;21.02;18200;4
02-02-2013 16:45;0;02-02-2013 16:45;18900;0;17100;;;0;4.4;0;0;21.02;18900;3.5
02-02-2013 17:00;0;02-02-2013 17:00;18900;0;18000;;;0;6;0;0;20.87;18900;3
02-02-2013 17:15;0;02-02-2013 17:15;20300;0;18600;;;0;5.2;0;0;21.08;20300;2.75
02-02-2013 17:30;0;02-02-2013 17:30;18900;0;18000;;;0;5.2;0;0;20.93;18900;2.5
02-02-2013 17:45;0;02-02-2013 17:45;19600;0;18000;;;0;7.6;0;0;20.99;19600;2.25
02-02-2013 18:00;0;02-02-2013 18:00;18900;0;18000;;;0;2.8;0;0;20.89;18900;2
02-02-2013 18:15;0;02-02-2013 18:15;19600;0;18300;;;0;4.8;0;0;20.9;19600;1.75
02-02-2013 18:30;0;02-02-2013 18:30;19600;0;18300;;;0;7.6;0;0;20.73;19600;1.5
02-02-2013 18:45;0;02-02-2013 18:45;19600;0;18000;;;0;5.2;0;0;20.89;19600;1.25
02-02-2013 19:00;0;02-02-2013 19:00;19600;0;18000;;;0;5.6;0;0;20.88;19600;1
02-02-2013 19:15;0;02-02-2013 19:15;19600;0;18600;;;0;4.4;0;0;20.84;19600;1
02-02-2013 19:30;0;02-02-2013 19:30;19600;0;18600;;;0;4.8;0;0;20.99;19600;1
02-02-2013 19:45;0;02-02-2013 19:45;21000;0;19200;;;0;7.6;0;0;21.04;21000;1
02-02-2013 20:00;0;02-02-2013 20:00;20300;0;19200;;;0;5.2;0;0;20.75;20300;1
02-02-2013 20:15;0;02-02-2013 20:15;21700;0;20100;;;0;7.6;0;0;20.79;21700;0.75
02-02-2013 20:30;0;02-02-2013 20:30;22400;0;21300;;;0;4;0;0;20.82;22400;0.5
02-02-2013 20:45;0;02-02-2013 20:45;22400;0;20700;;;0;6;0;0;20.72;22400;0.25
02-02-2013 21:00;0;02-02-2013 21:00;21700;0;20400;;;0;5.2;0;0;20.65;21700;0
02-02-2013 21:15;0;02-02-2013 21:15;22400;0;21300;;;0;5.6;0;0;20.84;22400;0
02-02-2013 21:30;0;02-02-2013 21:30;19600;0;18300;;;0;6.8;0;0;20.73;19600;0
02-02-2013 21:45;0;02-02-2013 21:45;19600;0;18300;;;0;5.2;0;0;20.9;19600;0
02-02-2013 22:00;0;02-02-2013 22:00;19600;0;18300;;;0;7.2;0;0;20.72;19600;0
02-02-2013 22:15;0;02-02-2013 22:15;18900;0;17700;;;0;2.8;0;0;20.72;18900;0
02-02-2013 22:30;0;02-02-2013 22:30;19600;0;18000;;;0;7.2;0;0;20.71;19600;0
02-02-2013 22:45;0;02-02-2013 22:45;18900;0;17700;;;0;5.6;0;0;20.62;18900;0
02-02-2013 23:00;0;02-02-2013 23:00;19600;0;18600;;;0;4.8;0;0;20.81;19600;0
